date,money market yield,continuous rate
1981-09-01,0.1701,0.16658262
1981-09-02,0.1665,0.16312797
1981-09-03,0.1696,0.16610299
1981-09-04,0.1664,0.16303197
1981-09-08,0.1654,0.16207179
1981-09-09,0.1639,0.1606311
1981-09-10,0.159,0.1559212
1981-09-11,0.1576,0.15457449
1981-09-14,0.1527,0.14985746
1981-09-15,0.1516,0.14879776
1981-09-16,0.151,0.14821963
1981-09-17,0.1518,0.14899046
1981-09-18,0.1507,0.14793053
1981-09-21,0.1498,0.14706312
1981-09-22,0.1551,0.15216854
1981-09-23,0.1494,0.14667754
1981-09-24,0.1494,0.14667754
1981-09-25,0.1502,0.14744866
1981-09-28,0.1482,0.14552058
1981-09-29,0.1486,0.14590627
1981-09-30,0.1505,0.14773779
1981-10-01,0.1533,0.15043535
1981-10-02,0.154,0.15110946
1981-10-05,0.1498,0.14706312
1981-10-06,0.1461,0.14349509
1981-10-07,0.1454,0.1428197
1981-10-08,0.1438,0.14127552
1981-10-09,0.1396,0.13721921
1981-10-13,0.1417,0.13924788
1981-10-14,0.1397,0.13731584
1981-10-15,0.14,0.13760571
1981-10-16,0.1418,0.13934446
1981-10-19,0.142,0.13953761
1981-10-20,0.1413,0.13886155
1981-10-21,0.1417,0.13924788
1981-10-22,0.1398,0.13741247
1981-10-23,0.1387,0.13634947
1981-10-26,0.1396,0.13721921
1981-10-27,0.1402,0.13779894
1981-10-28,0.1393,0.13692932
1981-10-29,0.1374,0.13509284
1981-10-30,0.1333,0.13112703
1981-11-02,0.1334,0.13122381
1981-11-04,0.1287,0.12667291
1981-11-05,0.1273,0.12531632
1981-11-06,0.1221,0.12027352
1981-11-09,0.1172,0.11551584
1981-11-10,0.1174,0.11571014
1981-11-12,0.1107,0.10919588
1981-11-13,0.1132,0.11162781
1981-11-16,0.1111,0.10958509
1981-11-17,0.1108,0.10929318
1981-11-18,0.1046,0.10325574
1981-11-19,0.1063,0.10491207
1981-11-20,0.1051,0.10374297
1981-11-23,0.1091,0.10763866
1981-11-24,0.106,0.10461983
1981-11-25,0.1056,0.10423014
1981-11-27,0.1058,0.10442499
1981-11-30,0.1078,0.10637298
1981-12-01,0.1081,0.10666509
1981-12-02,0.1082,0.10676246
1981-12-03,0.1095,0.10802802
1981-12-04,0.1029,0.10159872
1981-12-07,0.1066,0.1052043
1981-12-08,0.1068,0.1053991
1981-12-10,0.1113,0.10977968
1981-12-11,0.1133,0.11172506
1981-12-14,0.114,0.11240572
1981-12-15,0.1135,0.11191955
1981-12-16,0.1138,0.11221126
1981-12-17,0.1162,0.11454419
1981-12-18,0.1133,0.11172506
1981-12-21,0.1156,0.11396108
1981-12-22,0.1151,0.1134751
1981-12-23,0.1194,0.11765264
1981-12-24,0.1157,0.11405827
1981-12-28,0.1175,0.11580729
1981-12-29,0.1222,0.12037056
1981-12-30,0.1186,0.11687575
1981-12-31,0.1154,0.11376669
1982-01-04,0.1187,0.11697287
1982-01-05,0.122,0.12017649
1982-01-06,0.1216,0.11978831
1982-01-07,0.1217,0.11988535
1982-01-08,0.1198,0.11804103
1982-01-11,0.1249,0.12298966
1982-01-12,0.1252,0.12328057
1982-01-13,0.127,0.12502556
1982-01-14,0.1317,0.12957833
1982-01-15,0.1274,0.12541323
1982-01-18,0.1341,0.13190116
1982-01-19,0.1313,0.12919107
1982-01-20,0.1351,0.1328686
1982-01-21,0.1365,0.13422263
1982-01-22,0.1363,0.13402923
1982-01-25,0.1406,0.13818538
1982-01-26,0.1365,0.13422263
1982-01-27,0.134,0.1318044
1982-01-28,0.1284,0.12638225
1982-01-29,0.1308,0.12870693
1982-02-01,0.1477,0.14503841
1982-02-02,0.1449,0.14233721
1982-02-03,0.1464,0.14378451
1982-02-04,0.1438,0.14127552
1982-02-05,0.1463,0.14368804
1982-02-08,0.1504,0.14764142
1982-02-09,0.1491,0.14638833
1982-02-10,0.1488,0.1460991
1982-02-11,0.1506,0.14783416
1982-02-16,0.1549,0.151976
1982-02-17,0.1531,0.15024273
1982-02-18,0.1458,0.14320565
1982-02-19,0.1417,0.13924788
1982-02-22,0.1313,0.12919107
1982-02-23,0.1293,0.12725416
1982-02-24,0.1283,0.12628536
1982-02-25,0.1279,0.12589777
1982-02-26,0.13,0.12793218
1982-03-01,0.1281,0.12609157
1982-03-02,0.1322,0.13006237
1982-03-03,0.1285,0.12647914
1982-03-04,0.1285,0.12647914
1982-03-05,0.1286,0.12657602
1982-03-08,0.1268,0.12483171
1982-03-09,0.1293,0.12725416
1982-03-10,0.13,0.12793218
1982-03-11,0.1324,0.13025596
1982-03-12,0.134,0.1318044
1982-03-15,0.1347,0.13248165
1982-03-16,0.1333,0.13112703
1982-03-17,0.1336,0.13141735
1982-03-18,0.1345,0.13228816
1982-03-19,0.1369,0.13460942
1982-03-22,0.1326,0.13044955
1982-03-23,0.1311,0.12899742
1982-03-24,0.1339,0.13170764
1982-03-25,0.1335,0.13132058
1982-03-26,0.1369,0.13460942
1982-03-29,0.1416,0.1391513
1982-03-30,0.1415,0.13905472
1982-03-31,0.1399,0.13750909
1982-04-01,0.1387,0.13634947
1982-04-02,0.1395,0.13712259
1982-04-05,0.1376,0.13528619
1982-04-06,0.1377,0.13538287
1982-04-07,0.138,0.13567287
1982-04-08,0.1374,0.13509284
1982-04-12,0.1343,0.13209467
1982-04-13,0.1333,0.13112703
1982-04-14,0.1344,0.13219142
1982-04-15,0.1347,0.13248165
1982-04-16,0.1321,0.12996556
1982-04-19,0.1304,0.12831957
1982-04-20,0.1307,0.12861009
1982-04-21,0.1273,0.12531632
1982-04-22,0.1299,0.12783533
1982-04-23,0.1299,0.12783533
1982-04-26,0.1317,0.12957833
1982-04-27,0.1304,0.12831957
1982-04-28,0.1309,0.12880376
1982-04-29,0.132,0.12986876
1982-04-30,0.1315,0.1293847
1982-05-03,0.1346,0.13238491
1982-05-04,0.136,0.1337391
1982-05-05,0.1339,0.13170764
1982-05-06,0.1308,0.12870693
1982-05-07,0.1302,0.12812588
1982-05-10,0.1321,0.12996556
1982-05-11,0.1297,0.12764162
1982-05-12,0.1305,0.12841642
1982-05-13,0.1309,0.12880376
1982-05-14,0.1292,0.12715729
1982-05-17,0.1302,0.12812588
1982-05-18,0.1288,0.12676979
1982-05-19,0.1247,0.12279571
1982-05-20,0.12,0.11823521
1982-05-21,0.1199,0.11813812
1982-05-24,0.1199,0.11813812
1982-05-25,0.1207,0.11891476
1982-05-26,0.1204,0.11862354
1982-05-27,0.1206,0.11881769
1982-05-28,0.1197,0.11794394
1982-06-01,0.1255,0.12357145
1982-06-02,0.1269,0.12492863
1982-06-03,0.1263,0.12434704
1982-06-04,0.1278,0.12580087
1982-06-07,0.1271,0.12512248
1982-06-08,0.1279,0.12589777
1982-06-09,0.1262,0.1242501
1982-06-10,0.1252,0.12328057
1982-06-11,0.1255,0.12357145
1982-06-14,0.1288,0.12676979
1982-06-15,0.1293,0.12725416
1982-06-16,0.1303,0.12822273
1982-06-17,0.1315,0.1293847
1982-06-18,0.1331,0.13093348
1982-06-21,0.1311,0.12899742
1982-06-22,0.1337,0.13151411
1982-06-23,0.1367,0.13441603
1982-06-24,0.136,0.1337391
1982-06-25,0.1387,0.13634947
1982-06-28,0.1381,0.13576954
1982-06-29,0.138,0.13567287
1982-06-30,0.1336,0.13141735
1982-07-01,0.1314,0.12928789
1982-07-02,0.1336,0.13141735
1982-07-06,0.1318,0.12967515
1982-07-07,0.1331,0.13093348
1982-07-08,0.1248,0.12289269
1982-07-09,0.1229,0.12104975
1982-07-12,0.1222,0.12037056
1982-07-13,0.1248,0.12289269
1982-07-14,0.1253,0.12337753
1982-07-15,0.1214,0.1195942
1982-07-16,0.1168,0.11512721
1982-07-19,0.1152,0.1135723
1982-07-20,0.1111,0.10958509
1982-07-21,0.1119,0.11036339
1982-07-22,0.1083,0.10685983
1982-07-23,0.1073,0.10588607
1982-07-26,0.1087,0.10724926
1982-07-27,0.1112,0.10968238
1982-07-28,0.1141,0.11250295
1982-07-29,0.1097,0.10822269
1982-07-30,0.1057,0.10432756
1982-08-02,0.0972,0.09603781
1982-08-03,0.1018,0.10052616
1982-08-04,0.1012,0.09994101
1982-08-05,0.1019,0.10062368
1982-08-06,0.1071,0.10569129
1982-08-09,0.1025,0.10120873
1982-08-10,0.1042,0.10286591
1982-08-11,0.1037,0.10237858
1982-08-12,0.0974,0.09623306
1982-08-13,0.096,0.09486611
1982-08-16,0.0898,0.08880683
1982-08-17,0.0833,0.0824445
1982-08-18,0.0835,0.08264041
1982-08-19,0.0776,0.07685688
1982-08-20,0.0731,0.07244008
1982-08-23,0.0775,0.07675878
1982-08-24,0.0786,0.07783772
1982-08-25,0.0767,0.07597391
1982-08-26,0.0737,0.07302927
1982-08-27,0.081,0.08019078
1982-08-30,0.0844,0.08352191
1982-08-31,0.0872,0.08626311
1982-09-01,0.0873,0.08636098
1982-09-02,0.0866,0.08567587
1982-09-03,0.0846,0.08371777
1982-09-07,0.0868,0.08587163
1982-09-08,0.086,0.08508854
1982-09-09,0.0857,0.08479484
1982-09-10,0.0866,0.08567587
1982-09-13,0.0841,0.0832281
1982-09-14,0.0816,0.08077883
1982-09-15,0.0844,0.08352191
1982-09-16,0.0831,0.08224857
1982-09-17,0.0823,0.08146478
1982-09-20,0.0804,0.07960265
1982-09-21,0.0788,0.07803387
1982-09-22,0.0758,0.07509074
1982-09-23,0.0752,0.07450186
1982-09-24,0.0785,0.07773965
1982-09-27,0.0783,0.0775435
1982-09-28,0.0772,0.07646447
1982-09-29,0.0784,0.07764157
1982-09-30,0.0788,0.07803387
1982-10-01,0.076,0.07528702
1982-10-04,0.0821,0.0812688
1982-10-05,0.0844,0.08352191
1982-10-06,0.0833,0.0824445
1982-10-07,0.0804,0.07960265
1982-10-08,0.08,0.07921051
1982-10-12,0.0761,0.07538515
1982-10-13,0.0767,0.07597391
1982-10-14,0.0779,0.07715116
1982-10-15,0.078,0.07724924
1982-10-18,0.0766,0.07587579
1982-10-19,0.0773,0.07656257
1982-10-20,0.078,0.07724924
1982-10-21,0.0781,0.07734733
1982-10-22,0.0788,0.07803387
1982-10-25,0.0812,0.08038681
1982-10-26,0.0824,0.08156276
1982-10-27,0.0828,0.08195467
1982-10-28,0.0817,0.08087683
1982-10-29,0.0817,0.08087683
1982-11-01,0.0806,0.0797987
1982-11-03,0.0806,0.0797987
1982-11-04,0.0799,0.07911247
1982-11-05,0.0804,0.07960265
1982-11-08,0.0818,0.08097483
1982-11-09,0.0828,0.08195467
1982-11-10,0.0836,0.08273836
1982-11-12,0.0856,0.08469694
1982-11-15,0.088,0.08704597
1982-11-16,0.087,0.08606737
1982-11-17,0.0865,0.08557799
1982-11-18,0.0855,0.08459903
1982-11-19,0.0838,0.08293427
1982-11-22,0.0826,0.08175872
1982-11-23,0.0822,0.08136679
1982-11-24,0.082,0.08117081
1982-11-26,0.0819,0.08107282
1982-11-29,0.0854,0.08450113
1982-11-30,0.0856,0.08469694
1982-12-01,0.0855,0.08459903
1982-12-02,0.0832,0.08234653
1982-12-03,0.081,0.08019078
1982-12-06,0.0813,0.08048482
1982-12-07,0.0819,0.08107282
1982-12-08,0.0824,0.08156276
1982-12-09,0.0823,0.08146478
1982-12-10,0.0831,0.08224857
1982-12-13,0.0827,0.08185669
1982-12-14,0.0793,0.07852418
1982-12-15,0.0788,0.07803387
1982-12-16,0.081,0.08019078
1982-12-17,0.0813,0.08048482
1982-12-20,0.0814,0.08058282
1982-12-21,0.0817,0.08087683
1982-12-22,0.0818,0.08097483
1982-12-23,0.0818,0.08097483
1982-12-27,0.0816,0.08077883
1982-12-28,0.0833,0.0824445
1982-12-29,0.0843,0.08342398
1982-12-30,0.0829,0.08205264
1982-12-31,0.082,0.08117081
1983-01-03,0.0817,0.08087683
1983-01-04,0.0828,0.08195467
1983-01-05,0.0825,0.08166074
1983-01-06,0.082,0.08117081
1983-01-07,0.0802,0.07940658
1983-01-10,0.0796,0.07881833
1983-01-11,0.0794,0.07862223
1983-01-12,0.0794,0.07862223
1983-01-13,0.0792,0.07842612
1983-01-14,0.0779,0.07715116
1983-01-17,0.0785,0.07773965
1983-01-18,0.079,0.07823
1983-01-19,0.0794,0.07862223
1983-01-20,0.0804,0.07960265
1983-01-21,0.0829,0.08205264
1983-01-24,0.0837,0.08283632
1983-01-25,0.0832,0.08234653
1983-01-26,0.0836,0.08273836
1983-01-27,0.083,0.0821506
1983-01-28,0.0826,0.08175872
1983-01-31,0.0836,0.08273836
1983-02-01,0.0845,0.08361984
1983-02-02,0.0845,0.08361984
1983-02-03,0.0843,0.08342398
1983-02-04,0.0852,0.0843053
1983-02-07,0.085,0.08410947
1983-02-08,0.0857,0.08479484
1983-02-09,0.0855,0.08459903
1983-02-10,0.0845,0.08361984
1983-02-11,0.0842,0.08332604
1983-02-14,0.0853,0.08440322
1983-02-15,0.086,0.08508854
1983-02-16,0.0848,0.08391363
1983-02-17,0.0838,0.08293427
1983-02-18,0.0826,0.08175872
1983-02-22,0.0817,0.08087683
1983-02-23,0.0824,0.08156276
1983-02-24,0.082,0.08117081
1983-02-25,0.0808,0.07999475
1983-02-28,0.0821,0.0812688
1983-03-01,0.0826,0.08175872
1983-03-02,0.083,0.0821506
1983-03-03,0.0825,0.08166074
1983-03-04,0.0829,0.08205264
1983-03-07,0.0848,0.08391363
1983-03-08,0.0861,0.08518644
1983-03-09,0.0857,0.08479484
1983-03-10,0.0855,0.08459903
1983-03-11,0.0856,0.08469694
1983-03-14,0.0851,0.08420739
1983-03-15,0.0855,0.08459903
1983-03-16,0.0861,0.08518644
1983-03-17,0.0863,0.08538222
1983-03-18,0.0874,0.08645884
1983-03-21,0.088,0.08704597
1983-03-22,0.0893,0.08831778
1983-03-23,0.0878,0.08685027
1983-03-24,0.0883,0.0873395
1983-03-25,0.09,0.08900244
1983-03-28,0.0901,0.08910023
1983-03-29,0.0897,0.08870903
1983-03-30,0.0898,0.08880683
1983-03-31,0.0896,0.08861122
1983-04-04,0.0897,0.08870903
1983-04-05,0.088,0.08704597
1983-04-06,0.0872,0.08626311
1983-04-07,0.0868,0.08587163
1983-04-08,0.0863,0.08538222
1983-04-11,0.0845,0.08361984
1983-04-12,0.0849,0.08401155
1983-04-13,0.0848,0.08391363
1983-04-14,0.0842,0.08332604
1983-04-15,0.0843,0.08342398
1983-04-18,0.0836,0.08273836
1983-04-19,0.0847,0.0838157
1983-04-20,0.084,0.08313016
1983-04-21,0.0844,0.08352191
1983-04-22,0.0844,0.08352191
1983-04-25,0.0844,0.08352191
1983-04-26,0.0845,0.08361984
1983-04-27,0.0841,0.0832281
1983-04-28,0.0841,0.0832281
1983-04-29,0.0838,0.08293427
1983-05-02,0.0833,0.0824445
1983-05-03,0.0833,0.0824445
1983-05-04,0.083,0.0821506
1983-05-05,0.0834,0.08254245
1983-05-06,0.0826,0.08175872
1983-05-09,0.0843,0.08342398
1983-05-10,0.083,0.0821506
1983-05-11,0.0825,0.08166074
1983-05-12,0.0835,0.08264041
1983-05-13,0.083,0.0821506
1983-05-16,0.0845,0.08361984
1983-05-17,0.0844,0.08352191
1983-05-18,0.0842,0.08332604
1983-05-19,0.0846,0.08371777
1983-05-20,0.0848,0.08391363
1983-05-23,0.0873,0.08636098
1983-05-24,0.088,0.08704597
1983-05-25,0.0882,0.08724166
1983-05-26,0.0885,0.08753517
1983-05-27,0.088,0.08704597
1983-05-31,0.0897,0.08870903
1983-06-01,0.0892,0.08821996
1983-06-02,0.0884,0.08743734
1983-06-03,0.0887,0.08773084
1983-06-06,0.0896,0.08861122
1983-06-07,0.0917,0.09066468
1983-06-08,0.0918,0.09076244
1983-06-09,0.0908,0.08978476
1983-06-10,0.0911,0.09007809
1983-06-13,0.0903,0.08929582
1983-06-14,0.0906,0.08958919
1983-06-15,0.0906,0.08958919
1983-06-16,0.0899,0.08890464
1983-06-17,0.0901,0.08910023
1983-06-20,0.0932,0.0921308
1983-06-21,0.0932,0.0921308
1983-06-22,0.0935,0.09242395
1983-06-23,0.0931,0.09203307
1983-06-24,0.0942,0.09310791
1983-06-27,0.0938,0.09271709
1983-06-28,0.0934,0.09232624
1983-06-29,0.092,0.09095795
1983-06-30,0.0915,0.09046916
1983-07-01,0.0905,0.0894914
1983-07-05,0.0936,0.09252167
1983-07-06,0.0938,0.09271709
1983-07-07,0.0949,0.09379174
1983-07-08,0.0948,0.09369406
1983-07-11,0.0942,0.09310791
1983-07-12,0.0952,0.09408478
1983-07-13,0.0947,0.09359637
1983-07-14,0.0946,0.09349869
1983-07-15,0.0959,0.09476845
1983-07-18,0.0947,0.09359637
1983-07-19,0.0951,0.0939871
1983-07-20,0.0944,0.0933033
1983-07-21,0.0944,0.0933033
1983-07-22,0.0945,0.09340099
1983-07-25,0.0943,0.09320561
1983-07-26,0.0947,0.09359637
1983-07-27,0.0943,0.09320561
1983-07-28,0.0954,0.09428013
1983-07-29,0.0959,0.09476845
1983-08-01,0.0963,0.09515906
1983-08-02,0.0989,0.09769714
1983-08-03,0.0978,0.09662353
1983-08-04,0.0986,0.09740436
1983-08-05,0.0983,0.09711157
1983-08-08,0.0989,0.09769714
1983-08-09,0.0994,0.09818504
1983-08-10,0.0997,0.09847776
1983-08-11,0.0998,0.09857532
1983-08-12,0.099,0.09779472
1983-08-15,0.0983,0.09711157
1983-08-16,0.0983,0.09711157
1983-08-17,0.0973,0.09613544
1983-08-18,0.0968,0.09564728
1983-08-19,0.097,0.09584255
1983-08-22,0.0954,0.09428013
1983-08-23,0.0956,0.09447546
1983-08-24,0.0949,0.09379174
1983-08-25,0.0948,0.09369406
1983-08-26,0.0954,0.09428013
1983-08-29,0.0962,0.09506141
1983-08-30,0.0969,0.09574492
1983-08-31,0.0964,0.09525671
1983-09-01,0.0958,0.09467079
1983-09-02,0.0963,0.09515906
1983-09-06,0.0959,0.09476845
1983-09-07,0.0949,0.09379174
1983-09-08,0.0948,0.09369406
1983-09-09,0.0954,0.09428013
1983-09-12,0.0939,0.0928148
1983-09-13,0.0946,0.09349869
1983-09-14,0.0947,0.09359637
1983-09-15,0.0946,0.09349869
1983-09-16,0.0943,0.09320561
1983-09-19,0.0934,0.09232624
1983-09-20,0.0932,0.0921308
1983-09-21,0.0933,0.09222852
1983-09-22,0.0933,0.09222852
1983-09-23,0.0922,0.09115345
1983-09-26,0.0905,0.0894914
1983-09-27,0.0908,0.08978476
1983-09-28,0.0912,0.09017586
1983-09-29,0.0924,0.09134894
1983-09-30,0.0904,0.08939361
1983-10-03,0.0913,0.09027363
1983-10-04,0.09,0.08900244
1983-10-05,0.0901,0.08910023
1983-10-06,0.0897,0.08870903
1983-10-07,0.0894,0.0884156
1983-10-11,0.0916,0.09056692
1983-10-12,0.0914,0.09037139
1983-10-13,0.0916,0.09056692
1983-10-14,0.0912,0.09017586
1983-10-17,0.0888,0.08782867
1983-10-18,0.0885,0.08753517
1983-10-19,0.0884,0.08743734
1983-10-20,0.0888,0.08782867
1983-10-21,0.0887,0.08773084
1983-10-24,0.0903,0.08929582
1983-10-25,0.09,0.08900244
1983-10-26,0.09,0.08900244
1983-10-27,0.0899,0.08890464
1983-10-28,0.0896,0.08861122
1983-10-31,0.0883,0.0873395
1983-11-01,0.088,0.08704597
1983-11-02,0.0882,0.08724166
1983-11-03,0.0897,0.08870903
1983-11-04,0.0914,0.09037139
1983-11-07,0.0914,0.09037139
1983-11-09,0.0913,0.09027363
1983-11-10,0.0909,0.08988253
1983-11-14,0.0912,0.09017586
1983-11-15,0.0913,0.09027363
1983-11-16,0.0914,0.09037139
1983-11-17,0.092,0.09095795
1983-11-18,0.092,0.09095795
1983-11-21,0.0912,0.09017586
1983-11-22,0.0912,0.09017586
1983-11-23,0.0916,0.09056692
1983-11-25,0.0912,0.09017586
1983-11-28,0.0925,0.09144668
1983-11-29,0.0922,0.09115345
1983-11-30,0.0924,0.09134894
1983-12-01,0.0927,0.09164215
1983-12-02,0.0928,0.09173989
1983-12-05,0.0929,0.09183762
1983-12-06,0.093,0.09193535
1983-12-07,0.0931,0.09203307
1983-12-08,0.0938,0.09271709
1983-12-09,0.0934,0.09232624
1983-12-12,0.0931,0.09203307
1983-12-13,0.0946,0.09349869
1983-12-14,0.0948,0.09369406
1983-12-15,0.0953,0.09418245
1983-12-16,0.0947,0.09359637
1983-12-19,0.0945,0.09340099
1983-12-20,0.0941,0.09301021
1983-12-21,0.0936,0.09252167
1983-12-22,0.0925,0.09144668
1983-12-23,0.0932,0.0921308
1983-12-27,0.0929,0.09183762
1983-12-28,0.0934,0.09232624
1983-12-29,0.0934,0.09232624
1983-12-30,0.0933,0.09222852
1984-01-03,0.0935,0.09242395
1984-01-04,0.0934,0.09232624
1984-01-05,0.0929,0.09183762
1984-01-06,0.0922,0.09115345
1984-01-09,0.0925,0.09144668
1984-01-10,0.0927,0.09164215
1984-01-11,0.093,0.09193535
1984-01-12,0.0929,0.09183762
1984-01-13,0.0908,0.08978476
1984-01-16,0.0911,0.09007809
1984-01-17,0.0924,0.09134894
1984-01-18,0.0927,0.09164215
1984-01-19,0.0925,0.09144668
1984-01-20,0.0932,0.0921308
1984-01-23,0.093,0.09193535
1984-01-24,0.0929,0.09183762
1984-01-25,0.093,0.09193535
1984-01-26,0.0929,0.09183762
1984-01-27,0.0928,0.09173989
1984-01-30,0.0924,0.09134894
1984-01-31,0.0926,0.09154442
1984-02-01,0.0925,0.09144668
1984-02-02,0.0927,0.09164215
1984-02-03,0.0932,0.0921308
1984-02-06,0.095,0.09388942
1984-02-07,0.0943,0.09320561
1984-02-08,0.0947,0.09359637
1984-02-09,0.094,0.0929125
1984-02-10,0.0943,0.09320561
1984-02-14,0.0943,0.09320561
1984-02-15,0.0944,0.0933033
1984-02-16,0.0944,0.0933033
1984-02-17,0.0953,0.09418245
1984-02-21,0.095,0.09388942
1984-02-22,0.0951,0.0939871
1984-02-23,0.0964,0.09525671
1984-02-24,0.0954,0.09428013
1984-02-27,0.0955,0.0943778
1984-02-28,0.0959,0.09476845
1984-02-29,0.0949,0.09379174
1984-03-01,0.0954,0.09428013
1984-03-02,0.095,0.09388942
1984-03-05,0.0954,0.09428013
1984-03-06,0.0959,0.09476845
1984-03-07,0.0967,0.09554964
1984-03-08,0.097,0.09584255
1984-03-09,0.0977,0.09652592
1984-03-12,0.0969,0.09574492
1984-03-13,0.0974,0.09623306
1984-03-14,0.0983,0.09711157
1984-03-15,0.0986,0.09740436
1984-03-16,0.0987,0.09750196
1984-03-19,0.1,0.09877045
1984-03-20,0.102,0.10072119
1984-03-21,0.102,0.10072119
1984-03-22,0.1018,0.10052616
1984-03-23,0.1015,0.1002336
1984-03-26,0.1011,0.09984348
1984-03-27,0.1017,0.10042864
1984-03-28,0.101,0.09974594
1984-03-29,0.1007,0.09945332
1984-03-30,0.1009,0.0996484
1984-04-02,0.1005,0.09925823
1984-04-03,0.1018,0.10052616
1984-04-04,0.1018,0.10052616
1984-04-05,0.1018,0.10052616
1984-04-06,0.1005,0.09925823
1984-04-09,0.0995,0.09828262
1984-04-10,0.1001,0.09886801
1984-04-11,0.1001,0.09886801
1984-04-12,0.1002,0.09896557
1984-04-13,0.1011,0.09984348
1984-04-16,0.1017,0.10042864
1984-04-17,0.1015,0.1002336
1984-04-18,0.1014,0.10013607
1984-04-19,0.101,0.09974594
1984-04-23,0.1001,0.09886801
1984-04-24,0.1004,0.09916068
1984-04-25,0.1002,0.09896557
1984-04-26,0.0991,0.09789231
1984-04-27,0.1008,0.09955086
1984-04-30,0.101,0.09974594
1984-05-01,0.1008,0.09955086
1984-05-02,0.1006,0.09935577
1984-05-03,0.1005,0.09925823
1984-05-04,0.1025,0.10120873
1984-05-07,0.1035,0.10218363
1984-05-08,0.1044,0.10306083
1984-05-09,0.104,0.10267099
1984-05-10,0.1025,0.10120873
1984-05-11,0.104,0.10267099
1984-05-14,0.1037,0.10237858
1984-05-15,0.1052,0.10384041
1984-05-16,0.1014,0.10013607
1984-05-17,0.1016,0.10033112
1984-05-18,0.1019,0.10062368
1984-05-21,0.1007,0.09945332
1984-05-22,0.1045,0.10315829
1984-05-23,0.1033,0.10198867
1984-05-24,0.1009,0.0996484
1984-05-25,0.0994,0.09818504
1984-05-29,0.1009,0.0996484
1984-05-30,0.1015,0.1002336
1984-05-31,0.1013,0.10003854
1984-06-01,0.1018,0.10052616
1984-06-04,0.1023,0.10101372
1984-06-05,0.1014,0.10013607
1984-06-06,0.1015,0.1002336
1984-06-07,0.1023,0.10101372
1984-06-08,0.1025,0.10120873
1984-06-11,0.1043,0.10296337
1984-06-12,0.1048,0.10345064
1984-06-13,0.1028,0.10150123
1984-06-14,0.1028,0.10150123
1984-06-15,0.1027,0.10140373
1984-06-18,0.1035,0.10218363
1984-06-19,0.1031,0.1017937
1984-06-20,0.1031,0.1017937
1984-06-21,0.1033,0.10198867
1984-06-22,0.1023,0.10101372
1984-06-25,0.1014,0.10013607
1984-06-26,0.1019,0.10062368
1984-06-27,0.1014,0.10013607
1984-06-28,0.1024,0.10111123
1984-06-29,0.1031,0.1017937
1984-07-02,0.1012,0.09994101
1984-07-03,0.1038,0.10247605
1984-07-05,0.1037,0.10237858
1984-07-06,0.104,0.10267099
1984-07-09,0.1041,0.10276845
1984-07-10,0.1054,0.10403528
1984-07-11,0.1051,0.10374297
1984-07-12,0.1044,0.10306083
1984-07-13,0.1036,0.1022811
1984-07-16,0.104,0.10267099
1984-07-17,0.1061,0.10471725
1984-07-18,0.1052,0.10384041
1984-07-19,0.1054,0.10403528
1984-07-20,0.1059,0.10452241
1984-07-23,0.1063,0.10491207
1984-07-24,0.1069,0.1054965
1984-07-25,0.1068,0.1053991
1984-07-26,0.1067,0.1053017
1984-07-27,0.107,0.1055939
1984-07-30,0.1076,0.10617822
1984-07-31,0.1083,0.10685983
1984-08-01,0.1086,0.10715191
1984-08-02,0.109,0.10754132
1984-08-03,0.109,0.10754132
1984-08-06,0.1098,0.10832002
1984-08-07,0.1097,0.10822269
1984-08-08,0.109,0.10754132
1984-08-09,0.1085,0.10705455
1984-08-10,0.1086,0.10715191
1984-08-13,0.1088,0.10734662
1984-08-14,0.1072,0.10578868
1984-08-15,0.1062,0.10481466
1984-08-16,0.1068,0.1053991
1984-08-17,0.1075,0.10608084
1984-08-20,0.1088,0.10734662
1984-08-21,0.1085,0.10705455
1984-08-22,0.1084,0.10695719
1984-08-23,0.1088,0.10734662
1984-08-24,0.1091,0.10763866
1984-08-27,0.1112,0.10968238
1984-08-28,0.111,0.10948779
1984-08-29,0.1111,0.10958509
1984-08-30,0.1109,0.10939049
1984-08-31,0.1106,0.10909857
1984-09-04,0.1114,0.10987697
1984-09-05,0.1108,0.10929318
1984-09-06,0.1104,0.10890395
1984-09-07,0.1099,0.10841734
1984-09-10,0.1084,0.10695719
1984-09-11,0.1082,0.10676246
1984-09-12,0.1083,0.10685983
1984-09-13,0.1075,0.10608084
1984-09-14,0.1079,0.10647035
1984-09-17,0.1081,0.10666509
1984-09-18,0.1074,0.10598346
1984-09-19,0.1069,0.1054965
1984-09-20,0.1066,0.1052043
1984-09-21,0.1067,0.1053017
1984-09-24,0.1072,0.10578868
1984-09-25,0.1071,0.10569129
1984-09-26,0.1064,0.10500948
1984-09-27,0.1057,0.10432756
1984-09-28,0.1063,0.10491207
1984-10-01,0.1065,0.10510689
1984-10-02,0.1067,0.1053017
1984-10-03,0.1059,0.10452241
1984-10-04,0.1057,0.10432756
1984-10-05,0.1055,0.10413271
1984-10-09,0.1051,0.10374297
1984-10-10,0.1048,0.10345064
1984-10-11,0.1036,0.1022811
1984-10-12,0.103,0.10169621
1984-10-15,0.1039,0.10257352
1984-10-16,0.1035,0.10218363
1984-10-17,0.1026,0.10130623
1984-10-18,0.101,0.09974594
