,Strike Price,Call bid price,Call bid size,Call ask price,Call ask size,Put bid price,Put bid size,Put ask price,Put ask size
0,100.0,18.05,12.0,18.2,4.0,0.0,0.0,0.03,92.0
1,101.0,17.05,36.0,17.2,4.0,0.0,0.0,0.03,87.0
2,102.0,16.05,12.0,16.25,4.0,0.0,0.0,0.03,49.0
3,103.0,15.05,36.0,15.25,4.0,0.0,0.0,0.03,44.0
4,104.0,14.05,36.0,14.25,36.0,0.0,0.0,0.03,49.0
5,105.0,13.05,36.0,13.25,12.0,0.0,0.0,0.02,1.0
6,106.0,12.05,12.0,12.25,36.0,0.0,0.0,0.03,35.0
7,107.0,11.05,36.0,11.25,36.0,0.0,0.0,0.03,45.0
8,108.0,10.05,36.0,10.25,36.0,0.0,0.0,0.03,54.0
9,109.0,9.05,36.0,9.25,4.0,0.0,0.0,0.03,43.0
10,110.0,8.05,10.0,8.25,36.0,0.0,0.0,0.03,50.0
11,111.0,7.1,17.0,7.25,36.0,0.0,0.0,0.03,29.0
12,112.0,6.1,18.0,6.25,36.0,0.01,49.0,0.02,1.0
13,113.0,5.1,33.0,5.25,16.0,0.0,0.0,0.04,50.0
14,114.0,4.15,18.0,4.25,23.0,0.03,107.0,0.05,79.0
15,115.0,3.2,12.0,3.3,35.0,0.07,35.0,0.08,29.0
16,116.0,2.27,22.0,2.33,11.0,0.14,27.0,0.15,24.0
17,117.0,1.43,26.0,1.48,27.0,0.3,25.0,0.32,79.0
18,118.0,0.76,38.0,0.8,73.0,0.62,35.0,0.64,22.0
19,119.0,0.32,21.0,0.34,76.0,1.16,24.0,1.2,15.0
20,120.0,0.1,16.0,0.11,15.0,1.94,19.0,1.99,21.0
21,121.0,0.02,189.0,0.04,50.0,2.85,16.0,2.94,22.0
22,122.0,0.01,57.0,0.03,21.0,3.8,23.0,3.95,40.0
23,123.0,0.0,0.0,0.03,90.0,4.8,37.0,4.95,42.0
24,124.0,0.01,7.0,0.02,79.0,5.8,36.0,5.95,21.0
25,125.0,0.0,0.0,0.01,35.0,6.8,36.0,6.95,19.0
26,126.0,0.0,0.0,0.03,43.0,7.8,36.0,7.95,12.0
27,127.0,0.0,0.0,0.03,90.0,8.8,36.0,8.95,13.0
28,128.0,0.0,0.0,0.03,54.0,9.7,18.0,9.95,12.0
29,129.0,0.0,0.0,0.03,90.0,10.65,15.0,10.95,12.0
30,130.0,0.0,0.0,0.03,80.0,11.8,36.0,11.95,12.0
31,131.0,0.0,0.0,0.1,5.0,12.8,36.0,12.95,11.0
32,132.0,0.0,0.0,0.03,91.0,13.8,36.0,13.95,11.0
33,133.0,0.0,0.0,0.03,80.0,14.8,36.0,14.95,12.0
34,134.0,0.0,0.0,0.03,91.0,15.8,36.0,15.95,12.0
35,135.0,0.0,0.0,0.12,5.0,16.8,36.0,16.95,12.0
36,136.0,0.0,0.0,0.03,91.0,17.8,36.0,17.95,12.0
37,140.0,0.0,0.0,0.5,215.0,21.8,36.0,21.95,13.0
