6.000000000000000000e+01,5.395000000000000284e+01,1.200000000000000000e+01,nan,0.000000000000000000e+00
6.500000000000000000e+01,4.889999999999999858e+01,1.200000000000000000e+01,nan,0.000000000000000000e+00
7.000000000000000000e+01,4.389999999999999858e+01,1.200000000000000000e+01,nan,0.000000000000000000e+00
7.500000000000000000e+01,3.889999999999999858e+01,1.200000000000000000e+01,nan,0.000000000000000000e+00
8.000000000000000000e+01,3.389999999999999858e+01,1.200000000000000000e+01,nan,0.000000000000000000e+00
8.500000000000000000e+01,2.950000000000000000e+01,3.000000000000000000e+00,nan,0.000000000000000000e+00
9.000000000000000000e+01,2.560000000000000142e+01,4.000000000000000000e+00,nan,0.000000000000000000e+00
9.500000000000000000e+01,2.055000000000000071e+01,1.000000000000000000e+01,nan,0.000000000000000000e+00
9.600000000000000000e+01,1.930000000000000071e+01,3.600000000000000000e+01,nan,0.000000000000000000e+00
9.700000000000000000e+01,1.864999999999999858e+01,3.600000000000000000e+01,nan,0.000000000000000000e+00
9.800000000000000000e+01,1.760000000000000142e+01,9.000000000000000000e+00,nan,0.000000000000000000e+00
9.900000000000000000e+01,1.660000000000000142e+01,1.000000000000000000e+01,nan,0.000000000000000000e+00
1.000000000000000000e+02,1.569999999999999929e+01,9.000000000000000000e+00,1.000000000000000021e-02,2.000000000000000000e+00
1.010000000000000000e+02,1.444999999999999929e+01,5.000000000000000000e+00,nan,0.000000000000000000e+00
1.020000000000000000e+02,1.344999999999999929e+01,3.600000000000000000e+01,nan,0.000000000000000000e+00
1.030000000000000000e+02,1.259999999999999964e+01,3.600000000000000000e+01,nan,0.000000000000000000e+00
1.040000000000000000e+02,1.150000000000000000e+01,3.000000000000000000e+00,nan,0.000000000000000000e+00
1.050000000000000000e+02,1.065000000000000036e+01,3.000000000000000000e+00,nan,0.000000000000000000e+00
1.060000000000000000e+02,9.349999999999999645e+00,7.000000000000000000e+00,nan,0.000000000000000000e+00
1.070000000000000000e+02,8.400000000000000355e+00,7.000000000000000000e+00,nan,0.000000000000000000e+00
1.080000000000000000e+02,7.750000000000000000e+00,1.900000000000000000e+01,nan,0.000000000000000000e+00
1.090000000000000000e+02,6.599999999999999645e+00,1.900000000000000000e+01,nan,0.000000000000000000e+00
1.100000000000000000e+02,6.200000000000000178e+00,1.400000000000000000e+01,4.000000000000000083e-02,1.500000000000000000e+01
1.110000000000000000e+02,5.200000000000000178e+00,4.100000000000000000e+01,5.999999999999999778e-02,2.800000000000000000e+01
1.120000000000000000e+02,4.250000000000000000e+00,4.200000000000000000e+01,1.000000000000000056e-01,3.300000000000000000e+01
1.130000000000000000e+02,3.350000000000000089e+00,1.700000000000000000e+01,1.799999999999999933e-01,1.200000000000000000e+01
1.140000000000000000e+02,2.490000000000000213e+00,2.200000000000000000e+01,2.999999999999999889e-01,3.200000000000000000e+01
1.150000000000000000e+02,1.709999999999999964e+00,1.700000000000000000e+01,5.100000000000000089e-01,1.600000000000000000e+01
1.160000000000000000e+02,1.060000000000000053e+00,1.400000000000000000e+01,8.599999999999999867e-01,1.000000000000000000e+01
1.170000000000000000e+02,5.699999999999999512e-01,2.300000000000000000e+01,1.360000000000000098e+00,1.000000000000000000e+01
1.180000000000000000e+02,2.600000000000000089e-01,1.100000000000000000e+01,2.040000000000000036e+00,1.100000000000000000e+01
1.190000000000000000e+02,1.000000000000000056e-01,3.400000000000000000e+01,2.830000000000000071e+00,4.500000000000000000e+01
1.200000000000000000e+02,4.000000000000000083e-02,1.700000000000000000e+01,3.750000000000000000e+00,5.600000000000000000e+01
1.210000000000000000e+02,nan,0.000000000000000000e+00,4.799999999999999822e+00,1.400000000000000000e+01
1.220000000000000000e+02,nan,0.000000000000000000e+00,5.250000000000000000e+00,1.400000000000000000e+01
1.230000000000000000e+02,nan,0.000000000000000000e+00,6.700000000000000178e+00,2.100000000000000000e+01
1.240000000000000000e+02,nan,0.000000000000000000e+00,7.700000000000000178e+00,3.500000000000000000e+01
1.250000000000000000e+02,nan,0.000000000000000000e+00,8.300000000000000711e+00,3.600000000000000000e+01
1.260000000000000000e+02,nan,0.000000000000000000e+00,9.550000000000000711e+00,2.100000000000000000e+01
1.270000000000000000e+02,nan,0.000000000000000000e+00,1.019999999999999929e+01,6.000000000000000000e+00
1.280000000000000000e+02,nan,0.000000000000000000e+00,1.115000000000000036e+01,3.600000000000000000e+01
1.290000000000000000e+02,nan,0.000000000000000000e+00,1.215000000000000036e+01,3.600000000000000000e+01
1.300000000000000000e+02,nan,0.000000000000000000e+00,1.309999999999999964e+01,3.600000000000000000e+01
1.310000000000000000e+02,nan,0.000000000000000000e+00,1.419999999999999929e+01,3.000000000000000000e+00
1.320000000000000000e+02,nan,0.000000000000000000e+00,1.505000000000000071e+01,1.100000000000000000e+01
1.330000000000000000e+02,nan,0.000000000000000000e+00,1.619999999999999929e+01,5.000000000000000000e+00
1.340000000000000000e+02,nan,0.000000000000000000e+00,1.719999999999999929e+01,3.600000000000000000e+01
1.350000000000000000e+02,nan,0.000000000000000000e+00,1.805000000000000071e+01,3.600000000000000000e+01
1.360000000000000000e+02,nan,0.000000000000000000e+00,1.914999999999999858e+01,3.600000000000000000e+01
1.400000000000000000e+02,nan,0.000000000000000000e+00,2.314999999999999858e+01,3.600000000000000000e+01
1.450000000000000000e+02,nan,0.000000000000000000e+00,2.819999999999999929e+01,3.600000000000000000e+01
1.500000000000000000e+02,nan,0.000000000000000000e+00,3.169999999999999929e+01,1.200000000000000000e+01
1.550000000000000000e+02,nan,0.000000000000000000e+00,3.679999999999999716e+01,1.200000000000000000e+01
1.600000000000000000e+02,nan,0.000000000000000000e+00,4.164999999999999858e+01,1.200000000000000000e+01
