,Strike Price,Call bid price,Call bid size,Call ask price,Call ask size,Put bid price,Put bid size,Put ask price,Put ask size
0,100.0,18.0,3.0,18.3,30.0,0.0,0.0,0.12,42.0
1,102.0,15.9,30.0,16.3,30.0,0.0,0.0,0.5,44.0
2,103.0,14.9,30.0,15.3,30.0,0.0,0.0,0.25,67.0
3,104.0,13.95,30.0,14.3,30.0,0.0,0.0,0.32,42.0
4,105.0,13.0,30.0,13.3,30.0,0.0,0.0,0.5,102.0
5,106.0,11.95,5.0,12.35,30.0,0.0,0.0,0.51,60.0
6,107.0,11.05,30.0,11.35,10.0,0.0,0.0,0.48,78.0
7,108.0,10.05,33.0,10.4,30.0,0.13,15.0,0.16,57.0
8,109.0,9.1,30.0,9.4,12.0,0.16,10.0,0.18,10.0
9,110.0,8.2,2.0,8.45,32.0,0.2,10.0,0.23,40.0
10,111.0,7.2,32.0,7.5,12.0,0.25,3.0,0.29,40.0
11,112.0,6.3,11.0,6.55,45.0,0.32,6.0,0.36,40.0
12,113.0,5.4,12.0,5.65,30.0,0.42,10.0,0.46,49.0
13,114.0,4.6,5.0,4.7,22.0,0.55,10.0,0.6,45.0
14,115.0,3.75,41.0,3.85,9.0,0.72,12.0,0.77,12.0
15,116.0,3.0,16.0,3.1,32.0,0.95,19.0,0.99,10.0
16,117.0,2.32,9.0,2.39,9.0,1.26,3.0,1.31,61.0
17,118.0,1.71,9.0,1.78,27.0,1.65,3.0,1.7,17.0
18,119.0,1.2,9.0,1.26,49.0,2.13,11.0,2.2,9.0
19,120.0,0.81,10.0,0.85,17.0,2.73,8.0,2.8,8.0
20,121.0,0.51,10.0,0.54,10.0,3.4,15.0,3.5,6.0
21,122.0,0.3,12.0,0.33,22.0,4.1,55.0,4.35,11.0
22,123.0,0.17,12.0,0.2,46.0,4.95,33.0,5.3,34.0
23,124.0,0.08,51.0,0.11,15.0,5.9,30.0,6.25,30.0
24,125.0,0.04,50.0,0.09,56.0,6.95,30.0,7.2,30.0
25,126.0,0.01,62.0,0.11,251.0,7.9,30.0,8.2,30.0
26,127.0,0.0,0.0,0.49,49.0,8.7,30.0,9.3,9.0
27,128.0,0.0,0.0,0.58,42.0,9.7,30.0,10.3,30.0
28,129.0,0.0,0.0,0.44,42.0,10.8,3.0,11.25,30.0
29,130.0,0.0,0.0,0.22,43.0,11.65,30.0,12.3,30.0
30,131.0,0.0,0.0,0.22,42.0,12.85,30.0,13.25,6.0
31,132.0,0.0,0.0,0.22,42.0,13.85,30.0,14.3,8.0
32,135.0,0.0,0.0,0.21,42.0,16.75,30.0,17.3,9.0
