,Strike Price,Call bid price,Call bid size,Call ask price,Call ask size,Put bid price,Put bid size,Put ask price,Put ask size
0,100.0,17.5,17.0,17.65,4.0,0.0,0.0,0.03,103.0
1,101.0,16.5,17.0,16.65,4.0,0.0,0.0,0.03,71.0
2,102.0,15.5,17.0,15.65,4.0,0.0,0.0,0.03,118.0
3,103.0,14.5,41.0,14.65,4.0,0.0,0.0,0.03,118.0
4,104.0,13.5,24.0,13.65,4.0,0.0,0.0,0.03,40.0
5,105.0,12.5,17.0,12.65,4.0,0.0,0.0,0.03,47.0
6,106.0,11.5,18.0,11.65,4.0,0.0,0.0,0.03,49.0
7,107.0,10.5,36.0,10.65,4.0,0.0,0.0,0.03,21.0
8,108.0,9.5,36.0,9.65,4.0,0.0,0.0,0.03,21.0
9,109.0,8.5,36.0,8.65,4.0,0.0,0.0,0.03,21.0
10,110.0,7.5,36.0,7.65,4.0,0.02,23.0,0.03,7.0
11,111.0,6.55,17.0,6.65,4.0,0.03,42.0,0.04,23.0
12,112.0,5.55,32.0,5.7,27.0,0.05,18.0,0.06,67.0
13,113.0,4.6,222.0,4.7,31.0,0.08,46.0,0.09,61.0
14,114.0,3.65,69.0,3.75,11.0,0.13,92.0,0.15,68.0
15,115.0,2.77,41.0,2.84,10.0,0.23,93.0,0.25,52.0
16,116.0,1.97,7.0,2.01,23.0,0.41,53.0,0.43,67.0
17,117.0,1.26,34.0,1.3,25.0,0.7,34.0,0.73,63.0
18,118.0,0.72,40.0,0.75,103.0,1.15,33.0,1.18,25.0
19,119.0,0.36,4.0,0.37,65.0,1.77,37.0,1.82,36.0
20,120.0,0.15,53.0,0.16,12.0,2.56,31.0,2.63,76.0
21,121.0,0.06,49.0,0.07,57.0,3.45,23.0,3.55,24.0
22,122.0,0.02,246.0,0.04,153.0,4.4,24.0,4.55,33.0
23,123.0,0.0,0.0,0.03,40.0,5.4,4.0,5.55,36.0
24,124.0,0.0,0.0,0.03,57.0,6.4,7.0,6.55,36.0
25,125.0,0.0,0.0,0.03,95.0,7.4,6.0,7.55,33.0
26,126.0,0.0,0.0,0.03,122.0,8.4,7.0,8.55,38.0
27,127.0,0.0,0.0,0.03,45.0,9.4,4.0,9.55,38.0
28,128.0,0.0,0.0,0.03,45.0,10.4,5.0,10.55,38.0
29,129.0,0.0,0.0,0.03,54.0,11.4,4.0,11.55,38.0
30,130.0,0.0,0.0,0.03,50.0,12.4,4.0,12.55,38.0
31,131.0,0.0,0.0,0.03,124.0,13.4,4.0,13.55,38.0
32,132.0,0.0,0.0,0.03,48.0,14.4,4.0,14.55,38.0
33,133.0,0.0,0.0,0.03,48.0,15.4,4.0,15.55,38.0
34,134.0,0.0,0.0,0.03,48.0,16.4,4.0,16.55,38.0
35,135.0,0.0,0.0,0.15,50.0,17.4,4.0,17.55,38.0
36,136.0,0.0,0.0,0.15,100.0,18.4,4.0,18.55,36.0
37,140.0,0.0,0.0,0.15,202.0,22.4,4.0,22.55,36.0
