,Strike Price,Call bid price,Call bid size,Call ask price,Call ask size,Put bid price,Put bid size,Put ask price,Put ask size
0,110.0,34.2,10.0,38.75,20.0,0.0,0.0,0.07,90.0
1,115.0,29.25,10.0,33.8,21.0,0.0,0.0,0.12,90.0
2,120.0,24.25,10.0,28.8,1.0,0.0,0.0,0.21,90.0
3,124.0,20.35,10.0,24.85,7.0,0.0,0.0,0.31,238.0
4,125.0,19.35,10.0,23.9,20.0,0.0,0.0,0.34,243.0
5,126.0,18.35,10.0,22.9,20.0,0.0,0.0,0.34,65.0
6,127.0,17.35,10.0,21.95,7.0,0.0,0.0,0.37,165.0
7,128.0,16.4,10.0,20.95,20.0,0.0,0.0,0.39,65.0
8,129.0,15.45,10.0,20.0,45.0,0.0,0.0,0.43,64.0
9,130.0,14.4,10.0,19.0,60.0,0.11,106.0,0.27,103.0
10,131.0,13.65,53.0,18.0,48.0,0.2,66.0,0.41,299.0
11,132.0,13.0,7.0,17.15,41.0,0.24,53.0,0.53,315.0
12,133.0,12.55,56.0,16.2,45.0,0.29,50.0,0.44,297.0
13,134.0,11.7,376.0,13.9,68.0,0.33,78.0,0.51,299.0
14,135.0,10.8,30.0,12.95,30.0,0.4,72.0,0.68,337.0
15,136.0,10.65,81.0,11.7,310.0,0.46,45.0,0.83,348.0
16,137.0,9.7,92.0,10.25,222.0,0.47,92.0,0.91,319.0
17,138.0,8.65,289.0,10.2,332.0,0.64,45.0,0.76,50.0
18,139.0,8.05,47.0,9.25,320.0,0.66,104.0,1.25,346.0
19,140.0,7.25,38.0,7.45,66.0,0.92,5.0,1.02,26.0
20,141.0,6.45,3.0,6.6,78.0,1.07,31.0,1.39,398.0
21,142.0,5.6,61.0,5.8,60.0,1.2,45.0,1.93,594.0
22,143.0,4.85,56.0,5.0,78.0,1.41,51.0,1.77,533.0
23,144.0,4.15,27.0,4.3,54.0,1.7,75.0,1.94,124.0
24,145.0,3.5,4.0,3.6,61.0,2.1,46.0,2.24,42.0
25,146.0,2.87,3.0,2.97,3.0,2.49,17.0,2.58,25.0
26,147.0,2.33,17.0,2.42,15.0,2.91,45.0,3.15,60.0
27,148.0,1.85,22.0,1.94,14.0,3.4,81.0,3.6,46.0
28,149.0,1.31,254.0,1.6,60.0,3.95,118.0,4.25,60.0
29,150.0,1.1,17.0,1.18,35.0,4.55,238.0,4.95,60.0
30,152.5,0.51,16.0,0.56,35.0,6.1,335.0,7.0,286.0
31,155.0,0.22,5.0,0.27,45.0,8.35,63.0,9.4,115.0
32,157.5,0.07,47.0,0.13,61.0,9.0,41.0,13.5,10.0
33,160.0,0.0,0.0,0.18,60.0,11.5,41.0,16.0,10.0
34,162.5,0.0,0.0,0.12,40.0,14.0,41.0,18.5,10.0
35,165.0,0.0,0.0,0.09,43.0,16.5,41.0,21.0,10.0
36,167.5,0.0,0.0,0.07,37.0,19.0,41.0,23.5,10.0
