,Strike Price,Call bid price,Call bid size,Call ask price,Call ask size,Put bid price,Put bid size,Put ask price,Put ask size
0,105.0,30.4,1.0,34.9,19.0,0.0,0.0,0.05,90.0
1,110.0,25.5,1.0,29.85,10.0,0.0,0.0,0.03,57.0
2,115.0,20.6,1.0,24.65,8.0,0.0,0.0,0.03,52.0
3,117.0,18.6,1.0,22.6,20.0,0.0,0.0,0.03,42.0
4,118.0,17.6,1.0,21.25,10.0,0.0,0.0,0.03,54.0
5,119.0,16.45,2.0,20.85,10.0,0.0,0.0,0.03,50.0
6,120.0,15.4,2.0,19.7,7.0,0.0,0.0,0.03,51.0
7,121.0,14.6,1.0,18.8,2.0,0.0,0.0,0.03,35.0
8,122.0,13.4,3.0,17.75,10.0,0.0,0.0,0.03,45.0
9,123.0,12.6,1.0,16.75,8.0,0.0,0.0,0.03,41.0
10,124.0,11.6,1.0,15.7,8.0,0.01,1.0,0.03,27.0
11,125.0,10.55,3.0,14.7,4.0,0.01,1.0,0.06,30.0
12,126.0,9.9,4.0,12.5,4.0,0.0,0.0,0.16,11.0
13,127.0,8.75,4.0,12.9,29.0,0.0,0.0,0.09,34.0
14,128.0,7.65,3.0,10.55,4.0,0.03,1.0,0.1,39.0
15,129.0,7.4,3.0,9.6,5.0,0.0,0.0,0.09,39.0
16,130.0,5.6,2.0,8.4,6.0,0.05,392.0,0.06,20.0
17,131.0,5.1,1.0,7.85,15.0,0.05,34.0,0.08,39.0
18,132.0,5.1,20.0,6.15,15.0,0.08,18.0,0.11,20.0
19,133.0,3.95,20.0,5.35,2.0,0.12,25.0,0.15,42.0
20,134.0,3.5,40.0,4.15,58.0,0.18,36.0,0.21,23.0
21,135.0,2.81,11.0,3.0,4.0,0.3,18.0,0.33,28.0
22,136.0,2.06,4.0,2.17,5.0,0.47,24.0,0.52,30.0
23,137.0,1.36,10.0,1.47,20.0,0.78,26.0,0.82,14.0
24,138.0,0.82,2.0,0.88,16.0,1.2,7.0,1.26,12.0
25,139.0,0.44,16.0,0.48,18.0,1.78,13.0,1.92,8.0
26,140.0,0.2,33.0,0.23,18.0,2.41,40.0,2.71,6.0
27,141.0,0.09,12.0,0.13,77.0,3.0,20.0,4.3,143.0
28,142.0,0.03,29.0,0.07,1.0,3.2,1.0,5.45,2.0
29,143.0,0.0,0.0,0.07,77.0,3.35,2.0,6.3,2.0
30,144.0,0.0,0.0,0.05,66.0,4.35,2.0,7.45,2.0
31,145.0,0.0,0.0,0.03,33.0,5.4,3.0,8.15,10.0
32,146.0,0.0,0.0,0.03,51.0,6.6,2.0,10.3,4.0
33,147.0,0.0,0.0,0.03,38.0,7.05,3.0,11.4,10.0
34,148.0,0.0,0.0,0.03,36.0,8.1,3.0,12.35,10.0
35,149.0,0.0,0.0,0.03,44.0,9.25,3.0,13.4,20.0
36,150.0,0.0,0.0,0.03,43.0,10.55,2.0,13.95,10.0
37,152.5,0.0,0.0,0.03,26.0,12.7,3.0,16.95,7.0
38,155.0,0.0,0.0,0.03,26.0,15.2,3.0,19.4,10.0
39,157.5,0.0,0.0,0.03,48.0,17.6,3.0,21.8,20.0
