7.000000000000000000e+01,5.850000000000000000e+01,2.000000000000000000e+01,nan,0.000000000000000000e+00
7.500000000000000000e+01,5.350000000000000000e+01,2.000000000000000000e+01,nan,0.000000000000000000e+00
8.000000000000000000e+01,4.835000000000000142e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
8.500000000000000000e+01,4.350000000000000000e+01,2.000000000000000000e+01,nan,0.000000000000000000e+00
9.000000000000000000e+01,3.845000000000000284e+01,3.000000000000000000e+00,nan,0.000000000000000000e+00
9.500000000000000000e+01,3.354999999999999716e+01,1.200000000000000000e+01,nan,0.000000000000000000e+00
1.000000000000000000e+02,2.850000000000000000e+01,3.100000000000000000e+01,nan,0.000000000000000000e+00
1.050000000000000000e+02,2.350000000000000000e+01,3.100000000000000000e+01,nan,0.000000000000000000e+00
1.100000000000000000e+02,1.850000000000000000e+01,3.100000000000000000e+01,nan,0.000000000000000000e+00
1.110000000000000000e+02,1.750000000000000000e+01,3.600000000000000000e+01,nan,0.000000000000000000e+00
1.120000000000000000e+02,1.650000000000000000e+01,3.100000000000000000e+01,nan,0.000000000000000000e+00
1.130000000000000000e+02,1.569999999999999929e+01,3.000000000000000000e+00,nan,0.000000000000000000e+00
1.140000000000000000e+02,1.450000000000000000e+01,3.600000000000000000e+01,nan,0.000000000000000000e+00
1.150000000000000000e+02,1.500000000000000000e+01,3.100000000000000000e+01,1.000000000000000021e-02,1.000000000000000000e+00
1.160000000000000000e+02,1.269999999999999929e+01,3.000000000000000000e+00,nan,0.000000000000000000e+00
1.170000000000000000e+02,1.169999999999999929e+01,9.000000000000000000e+00,nan,0.000000000000000000e+00
1.180000000000000000e+02,1.084999999999999964e+01,3.000000000000000000e+00,nan,0.000000000000000000e+00
1.190000000000000000e+02,9.800000000000000711e+00,3.000000000000000000e+00,nan,0.000000000000000000e+00
1.200000000000000000e+02,9.949999999999999289e+00,4.600000000000000000e+01,2.999999999999999889e-02,5.300000000000000000e+01
1.210000000000000000e+02,7.750000000000000000e+00,3.000000000000000000e+00,7.000000000000000666e-02,1.000000000000000000e+00
1.220000000000000000e+02,6.799999999999999822e+00,7.000000000000000000e+00,8.000000000000000167e-02,5.000000000000000000e+00
1.230000000000000000e+02,7.200000000000000178e+00,3.100000000000000000e+01,1.300000000000000044e-01,1.100000000000000000e+01
1.240000000000000000e+02,6.349999999999999645e+00,5.600000000000000000e+01,1.799999999999999933e-01,1.100000000000000000e+01
1.250000000000000000e+02,5.799999999999999822e+00,3.400000000000000000e+01,2.600000000000000089e-01,1.100000000000000000e+01
1.260000000000000000e+02,4.500000000000000000e+00,1.320000000000000000e+02,3.499999999999999778e-01,1.100000000000000000e+01
1.270000000000000000e+02,4.200000000000000178e+00,1.100000000000000000e+01,5.000000000000000000e-01,1.400000000000000000e+01
1.280000000000000000e+02,3.399999999999999911e+00,1.600000000000000000e+01,7.399999999999999911e-01,1.100000000000000000e+01
1.290000000000000000e+02,2.709999999999999964e+00,1.100000000000000000e+01,1.020000000000000018e+00,2.200000000000000000e+01
1.300000000000000000e+02,2.100000000000000089e+00,1.100000000000000000e+01,1.399999999999999911e+00,1.100000000000000000e+01
1.310000000000000000e+02,1.530000000000000027e+00,1.100000000000000000e+01,1.850000000000000089e+00,1.200000000000000000e+01
1.320000000000000000e+02,1.110000000000000098e+00,1.100000000000000000e+01,2.419999999999999929e+00,1.100000000000000000e+01
1.330000000000000000e+02,7.600000000000000089e-01,1.100000000000000000e+01,3.049999999999999822e+00,1.100000000000000000e+01
1.340000000000000000e+02,4.899999999999999911e-01,1.100000000000000000e+01,3.750000000000000000e+00,2.100000000000000000e+01
1.350000000000000000e+02,2.899999999999999800e-01,1.100000000000000000e+01,4.500000000000000000e+00,3.100000000000000000e+01
1.360000000000000000e+02,1.700000000000000122e-01,1.100000000000000000e+01,4.950000000000000178e+00,5.500000000000000000e+01
1.370000000000000000e+02,1.000000000000000056e-01,1.100000000000000000e+01,5.950000000000000178e+00,3.800000000000000000e+01
1.380000000000000000e+02,7.000000000000000666e-02,1.000000000000000000e+00,5.000000000000000000e+00,3.100000000000000000e+01
1.390000000000000000e+02,4.000000000000000083e-02,4.000000000000000000e+00,6.000000000000000000e+00,3.100000000000000000e+01
1.400000000000000000e+02,2.999999999999999889e-02,1.000000000000000000e+01,6.900000000000000355e+00,6.100000000000000000e+01
1.410000000000000000e+02,nan,0.000000000000000000e+00,8.000000000000000000e+00,3.100000000000000000e+01
1.420000000000000000e+02,1.000000000000000021e-02,3.000000000000000000e+00,9.000000000000000000e+00,3.100000000000000000e+01
1.430000000000000000e+02,nan,0.000000000000000000e+00,1.000000000000000000e+01,3.000000000000000000e+00
1.440000000000000000e+02,nan,0.000000000000000000e+00,1.090000000000000036e+01,3.100000000000000000e+01
1.450000000000000000e+02,nan,0.000000000000000000e+00,1.190000000000000036e+01,3.100000000000000000e+01
1.460000000000000000e+02,nan,0.000000000000000000e+00,1.300000000000000000e+01,3.000000000000000000e+00
1.470000000000000000e+02,nan,0.000000000000000000e+00,1.400000000000000000e+01,3.100000000000000000e+01
1.480000000000000000e+02,nan,0.000000000000000000e+00,1.500000000000000000e+01,3.000000000000000000e+00
1.490000000000000000e+02,nan,0.000000000000000000e+00,1.600000000000000000e+01,3.000000000000000000e+00
1.500000000000000000e+02,nan,0.000000000000000000e+00,1.689999999999999858e+01,3.100000000000000000e+01
1.525000000000000000e+02,nan,0.000000000000000000e+00,1.950000000000000000e+01,3.100000000000000000e+01
1.550000000000000000e+02,nan,0.000000000000000000e+00,2.189999999999999858e+01,2.100000000000000000e+01
1.600000000000000000e+02,nan,0.000000000000000000e+00,2.689999999999999858e+01,3.100000000000000000e+01
1.650000000000000000e+02,nan,0.000000000000000000e+00,3.189999999999999858e+01,2.100000000000000000e+01
1.700000000000000000e+02,nan,0.000000000000000000e+00,3.689999999999999858e+01,2.100000000000000000e+01
1.750000000000000000e+02,nan,0.000000000000000000e+00,4.200000000000000000e+01,3.100000000000000000e+01
1.800000000000000000e+02,nan,0.000000000000000000e+00,4.689999999999999858e+01,2.100000000000000000e+01
