7.000000000000000000e+01,5.960000000000000142e+01,1.000000000000000000e+01,nan,0.000000000000000000e+00
7.500000000000000000e+01,5.460000000000000142e+01,1.000000000000000000e+01,nan,0.000000000000000000e+00
8.000000000000000000e+01,4.954999999999999716e+01,1.000000000000000000e+01,nan,0.000000000000000000e+00
8.500000000000000000e+01,4.454999999999999716e+01,1.000000000000000000e+01,nan,0.000000000000000000e+00
9.000000000000000000e+01,4.014999999999999858e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
9.500000000000000000e+01,3.614999999999999858e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.000000000000000000e+02,3.139999999999999858e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.050000000000000000e+02,2.455000000000000071e+01,2.000000000000000000e+00,nan,0.000000000000000000e+00
1.100000000000000000e+02,2.030000000000000071e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.120000000000000000e+02,1.964999999999999858e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.130000000000000000e+02,1.850000000000000000e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.140000000000000000e+02,1.764999999999999858e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.150000000000000000e+02,1.625000000000000000e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.160000000000000000e+02,1.555000000000000071e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.170000000000000000e+02,1.450000000000000000e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.180000000000000000e+02,1.359999999999999964e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.190000000000000000e+02,1.219999999999999929e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.200000000000000000e+02,1.144999999999999929e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.210000000000000000e+02,1.059999999999999964e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.220000000000000000e+02,9.449999999999999289e+00,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.230000000000000000e+02,8.550000000000000711e+00,2.100000000000000000e+01,1.000000000000000021e-02,2.000000000000000000e+00
1.240000000000000000e+02,7.799999999999999822e+00,4.000000000000000000e+00,1.000000000000000021e-02,2.000000000000000000e+00
1.250000000000000000e+02,6.900000000000000355e+00,3.100000000000000000e+01,1.000000000000000021e-02,1.100000000000000000e+01
1.260000000000000000e+02,5.900000000000000355e+00,3.800000000000000000e+01,nan,0.000000000000000000e+00
1.270000000000000000e+02,4.599999999999999645e+00,9.000000000000000000e+00,1.000000000000000021e-02,6.000000000000000000e+01
1.280000000000000000e+02,3.899999999999999911e+00,2.170000000000000000e+02,4.000000000000000083e-02,6.800000000000000000e+01
