,Strike Price,Call bid price,Call bid size,Call ask price,Call ask size,Put bid price,Put bid size,Put ask price,Put ask size
0,145.0,39.65,6.0,43.1,10.0,0.0,0.0,2.17,20.0
1,146.0,38.2,1.0,42.1,10.0,0.0,0.0,2.17,20.0
2,147.0,37.6,6.0,41.1,10.0,0.0,0.0,2.17,20.0
3,148.0,36.75,6.0,40.1,10.0,0.0,0.0,2.17,20.0
4,149.0,35.2,1.0,39.1,10.0,0.0,0.0,2.17,20.0
5,150.0,34.15,1.0,38.1,10.0,0.0,0.0,2.17,20.0
6,152.5,32.25,6.0,35.6,6.0,0.0,0.0,2.17,20.0
7,155.0,29.65,6.0,33.1,1.0,0.0,0.0,2.17,20.0
8,157.5,27.2,6.0,30.6,10.0,0.0,0.0,2.18,20.0
9,160.0,24.45,6.0,28.1,10.0,0.0,0.0,0.42,1.0
10,162.5,21.95,6.0,25.6,6.0,0.0,0.0,2.19,20.0
11,165.0,19.75,6.0,23.1,6.0,0.0,0.0,1.82,10.0
12,167.5,17.25,6.0,20.6,6.0,0.0,0.0,1.83,10.0
13,170.0,15.2,10.0,17.75,10.0,0.0,0.0,0.06,1.0
14,172.5,12.45,10.0,15.0,10.0,0.0,0.0,0.07,2.0
15,175.0,9.85,10.0,12.55,10.0,0.0,0.0,1.32,10.0
16,177.5,7.75,10.0,10.25,10.0,0.0,0.0,0.18,1.0
17,180.0,5.1,10.0,7.7,10.0,0.0,0.0,0.25,1.0
18,182.5,2.93,10.0,5.55,10.0,0.0,0.0,0.79,1.0
19,185.0,0.38,10.0,3.05,10.0,0.25,1.0,1.5,2.0
20,187.5,0.37,2.0,1.0,2.0,0.46,10.0,3.4,10.0
21,190.0,0.0,0.0,0.35,1.0,2.39,10.0,5.45,10.0
22,192.5,0.0,0.0,1.23,3.0,4.6,10.0,7.75,10.0
23,195.0,0.0,0.0,2.13,20.0,7.15,10.0,10.25,10.0
24,197.5,0.0,0.0,2.13,11.0,9.85,10.0,12.95,6.0
25,200.0,0.0,0.0,2.13,11.0,12.35,10.0,15.3,10.0
26,202.5,0.0,0.0,0.85,11.0,14.65,10.0,17.85,10.0
27,205.0,0.0,0.0,2.13,11.0,16.95,10.0,20.9,1.0
28,207.5,0.0,0.0,2.13,11.0,19.3,2.0,23.4,1.0
29,210.0,0.0,0.0,2.13,11.0,21.95,10.0,25.85,1.0
30,212.5,0.0,0.0,2.13,11.0,24.25,1.0,28.4,1.0
31,215.0,0.0,0.0,2.13,11.0,26.95,10.0,30.85,1.0
32,217.5,0.0,0.0,1.76,10.0,29.55,6.0,33.1,6.0
33,220.0,0.0,0.0,1.76,10.0,32.1,6.0,35.45,6.0
34,222.5,0.0,0.0,0.69,77.0,34.55,6.0,38.15,6.0
