7.000000000000000000e+01,6.054999999999999716e+01,1.000000000000000000e+01,nan,0.000000000000000000e+00
7.500000000000000000e+01,5.554999999999999716e+01,1.000000000000000000e+01,nan,0.000000000000000000e+00
8.000000000000000000e+01,5.054999999999999716e+01,1.000000000000000000e+01,nan,0.000000000000000000e+00
8.500000000000000000e+01,4.554999999999999716e+01,1.000000000000000000e+01,nan,0.000000000000000000e+00
9.000000000000000000e+01,4.054999999999999716e+01,2.100000000000000000e+01,nan,0.000000000000000000e+00
9.500000000000000000e+01,3.554999999999999716e+01,1.000000000000000000e+01,nan,0.000000000000000000e+00
1.000000000000000000e+02,3.055000000000000071e+01,1.000000000000000000e+01,nan,0.000000000000000000e+00
1.050000000000000000e+02,2.564999999999999858e+01,2.100000000000000000e+01,nan,0.000000000000000000e+00
1.100000000000000000e+02,2.089999999999999858e+01,1.100000000000000000e+01,nan,0.000000000000000000e+00
1.110000000000000000e+02,1.960000000000000142e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.120000000000000000e+02,1.939999999999999858e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.130000000000000000e+02,1.750000000000000000e+01,4.100000000000000000e+01,nan,0.000000000000000000e+00
1.140000000000000000e+02,1.689999999999999858e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.150000000000000000e+02,1.610000000000000142e+01,3.100000000000000000e+01,nan,0.000000000000000000e+00
1.160000000000000000e+02,1.490000000000000036e+01,2.100000000000000000e+01,nan,0.000000000000000000e+00
1.170000000000000000e+02,1.390000000000000036e+01,2.000000000000000000e+01,nan,0.000000000000000000e+00
1.180000000000000000e+02,1.300000000000000000e+01,2.100000000000000000e+01,nan,0.000000000000000000e+00
1.190000000000000000e+02,1.209999999999999964e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.200000000000000000e+02,1.275000000000000000e+01,1.000000000000000000e+00,nan,0.000000000000000000e+00
1.210000000000000000e+02,1.025000000000000000e+01,1.100000000000000000e+01,nan,0.000000000000000000e+00
1.220000000000000000e+02,9.349999999999999645e+00,1.000000000000000000e+00,1.000000000000000021e-02,1.000000000000000000e+01
1.230000000000000000e+02,8.800000000000000711e+00,1.100000000000000000e+01,1.000000000000000021e-02,2.000000000000000000e+00
1.240000000000000000e+02,7.900000000000000355e+00,6.000000000000000000e+00,1.000000000000000021e-02,1.400000000000000000e+01
1.250000000000000000e+02,7.750000000000000000e+00,3.600000000000000000e+01,2.000000000000000042e-02,1.000000000000000000e+00
1.260000000000000000e+02,4.900000000000000355e+00,1.100000000000000000e+01,2.999999999999999889e-02,5.000000000000000000e+00
1.270000000000000000e+02,4.250000000000000000e+00,3.100000000000000000e+01,4.000000000000000083e-02,5.300000000000000000e+01
1.280000000000000000e+02,4.849999999999999645e+00,2.000000000000000000e+01,7.000000000000000666e-02,1.600000000000000000e+01
1.290000000000000000e+02,3.799999999999999822e+00,5.800000000000000000e+01,1.100000000000000006e-01,2.700000000000000000e+01
1.300000000000000000e+02,2.939999999999999947e+00,2.100000000000000000e+01,1.900000000000000022e-01,3.400000000000000000e+01
1.310000000000000000e+02,2.140000000000000124e+00,1.100000000000000000e+01,3.400000000000000244e-01,1.600000000000000000e+01
1.320000000000000000e+02,1.419999999999999929e+00,1.100000000000000000e+01,5.999999999999999778e-01,2.200000000000000000e+01
1.330000000000000000e+02,8.399999999999999689e-01,2.200000000000000000e+01,1.020000000000000018e+00,1.500000000000000000e+01
1.340000000000000000e+02,4.600000000000000200e-01,1.100000000000000000e+01,1.600000000000000089e+00,7.000000000000000000e+00
1.350000000000000000e+02,2.000000000000000111e-01,4.200000000000000000e+01,2.279999999999999805e+00,4.700000000000000000e+01
1.360000000000000000e+02,1.000000000000000056e-01,3.600000000000000000e+01,3.200000000000000178e+00,1.600000000000000000e+01
1.370000000000000000e+02,5.000000000000000278e-02,4.000000000000000000e+00,2.149999999999999911e+00,1.000000000000000000e+01
1.380000000000000000e+02,1.000000000000000021e-02,6.700000000000000000e+01,3.299999999999999822e+00,1.100000000000000000e+01
1.390000000000000000e+02,2.000000000000000042e-02,1.000000000000000000e+00,3.799999999999999822e+00,2.100000000000000000e+01
1.400000000000000000e+02,1.000000000000000021e-02,4.000000000000000000e+00,5.900000000000000355e+00,2.000000000000000000e+00
1.410000000000000000e+02,1.000000000000000021e-02,1.000000000000000000e+00,6.799999999999999822e+00,1.000000000000000000e+00
1.420000000000000000e+02,nan,0.000000000000000000e+00,7.450000000000000178e+00,1.000000000000000000e+00
1.430000000000000000e+02,nan,0.000000000000000000e+00,8.550000000000000711e+00,1.000000000000000000e+00
1.440000000000000000e+02,nan,0.000000000000000000e+00,9.500000000000000000e+00,1.000000000000000000e+00
1.450000000000000000e+02,nan,0.000000000000000000e+00,1.009999999999999964e+01,3.100000000000000000e+01
1.460000000000000000e+02,nan,0.000000000000000000e+00,1.094999999999999929e+01,1.000000000000000000e+00
1.470000000000000000e+02,nan,0.000000000000000000e+00,1.180000000000000071e+01,1.000000000000000000e+00
1.480000000000000000e+02,nan,0.000000000000000000e+00,1.294999999999999929e+01,1.100000000000000000e+01
1.490000000000000000e+02,nan,0.000000000000000000e+00,1.444999999999999929e+01,1.000000000000000000e+00
1.500000000000000000e+02,nan,0.000000000000000000e+00,1.505000000000000071e+01,1.000000000000000000e+00
1.525000000000000000e+02,nan,0.000000000000000000e+00,1.739999999999999858e+01,1.200000000000000000e+01
1.550000000000000000e+02,nan,0.000000000000000000e+00,2.035000000000000142e+01,1.000000000000000000e+00
1.600000000000000000e+02,nan,0.000000000000000000e+00,2.505000000000000071e+01,1.000000000000000000e+00
1.650000000000000000e+02,nan,0.000000000000000000e+00,2.989999999999999858e+01,2.000000000000000000e+00
1.700000000000000000e+02,nan,0.000000000000000000e+00,3.489999999999999858e+01,2.000000000000000000e+00
1.750000000000000000e+02,nan,0.000000000000000000e+00,3.989999999999999858e+01,2.000000000000000000e+00
1.800000000000000000e+02,nan,0.000000000000000000e+00,4.489999999999999858e+01,2.000000000000000000e+00
