2.100000000000000000e+01,1.880000000000000071e+01,5.000000000000000000e+01,nan,0.000000000000000000e+00
2.150000000000000000e+01,1.830000000000000071e+01,5.000000000000000000e+01,nan,0.000000000000000000e+00
2.200000000000000000e+01,1.780000000000000071e+01,5.000000000000000000e+01,nan,0.000000000000000000e+00
2.250000000000000000e+01,1.730000000000000071e+01,5.000000000000000000e+01,nan,0.000000000000000000e+00
2.300000000000000000e+01,1.680000000000000071e+01,9.200000000000000000e+01,nan,0.000000000000000000e+00
2.350000000000000000e+01,1.630000000000000071e+01,9.500000000000000000e+01,nan,0.000000000000000000e+00
2.400000000000000000e+01,1.580000000000000071e+01,5.300000000000000000e+01,nan,0.000000000000000000e+00
2.450000000000000000e+01,1.530000000000000071e+01,9.200000000000000000e+01,nan,0.000000000000000000e+00
2.500000000000000000e+01,1.480000000000000071e+01,9.500000000000000000e+01,nan,0.000000000000000000e+00
2.550000000000000000e+01,1.430000000000000071e+01,7.500000000000000000e+01,nan,0.000000000000000000e+00
2.600000000000000000e+01,1.380000000000000071e+01,7.500000000000000000e+01,nan,0.000000000000000000e+00
2.650000000000000000e+01,1.330000000000000071e+01,7.500000000000000000e+01,nan,0.000000000000000000e+00
2.700000000000000000e+01,1.280000000000000071e+01,5.300000000000000000e+01,nan,0.000000000000000000e+00
2.750000000000000000e+01,1.230000000000000071e+01,9.200000000000000000e+01,nan,0.000000000000000000e+00
2.800000000000000000e+01,1.184999999999999964e+01,9.490000000000000000e+02,nan,0.000000000000000000e+00
2.850000000000000000e+01,1.134999999999999964e+01,1.100000000000000000e+01,nan,0.000000000000000000e+00
2.900000000000000000e+01,1.084999999999999964e+01,7.240000000000000000e+02,nan,0.000000000000000000e+00
2.950000000000000000e+01,1.030000000000000071e+01,1.060000000000000000e+02,nan,0.000000000000000000e+00
3.000000000000000000e+01,9.849999999999999645e+00,7.300000000000000000e+02,nan,0.000000000000000000e+00
3.050000000000000000e+01,9.300000000000000711e+00,7.500000000000000000e+01,nan,0.000000000000000000e+00
3.100000000000000000e+01,8.849999999999999645e+00,2.400000000000000000e+01,nan,0.000000000000000000e+00
3.150000000000000000e+01,8.349999999999999645e+00,9.000000000000000000e+00,nan,0.000000000000000000e+00
3.200000000000000000e+01,7.849999999999999645e+00,1.600000000000000000e+01,nan,0.000000000000000000e+00
3.250000000000000000e+01,7.349999999999999645e+00,1.220000000000000000e+02,nan,0.000000000000000000e+00
3.300000000000000000e+01,6.849999999999999645e+00,8.340000000000000000e+02,nan,0.000000000000000000e+00
3.350000000000000000e+01,6.349999999999999645e+00,1.200000000000000000e+01,nan,0.000000000000000000e+00
3.400000000000000000e+01,5.849999999999999645e+00,9.230000000000000000e+02,nan,0.000000000000000000e+00
3.450000000000000000e+01,5.349999999999999645e+00,3.180000000000000000e+02,1.000000000000000021e-02,3.000000000000000000e+00
3.500000000000000000e+01,4.849999999999999645e+00,1.398000000000000000e+03,1.000000000000000021e-02,2.700000000000000000e+01
3.550000000000000000e+01,4.349999999999999645e+00,5.900000000000000000e+01,2.000000000000000042e-02,1.100000000000000000e+01
3.600000000000000000e+01,3.899999999999999911e+00,1.700000000000000000e+01,2.999999999999999889e-02,2.300000000000000000e+01
3.650000000000000000e+01,3.399999999999999911e+00,1.330000000000000000e+02,4.000000000000000083e-02,3.300000000000000000e+01
3.700000000000000000e+01,2.930000000000000160e+00,1.200000000000000000e+01,5.999999999999999778e-02,5.700000000000000000e+01
3.750000000000000000e+01,2.459999999999999964e+00,3.000000000000000000e+01,8.999999999999999667e-02,3.900000000000000000e+01
3.800000000000000000e+01,2.020000000000000018e+00,5.000000000000000000e+01,1.499999999999999944e-01,9.000000000000000000e+00
3.850000000000000000e+01,1.620000000000000107e+00,2.000000000000000000e+01,2.300000000000000100e-01,1.000000000000000000e+02
3.900000000000000000e+01,1.239999999999999991e+00,1.170000000000000000e+02,3.499999999999999778e-01,3.000000000000000000e+00
3.950000000000000000e+01,9.300000000000000488e-01,1.000000000000000000e+00,5.200000000000000178e-01,1.500000000000000000e+01
4.000000000000000000e+01,6.700000000000000400e-01,1.000000000000000000e+01,7.500000000000000000e-01,1.500000000000000000e+01
4.050000000000000000e+01,4.600000000000000200e-01,7.000000000000000000e+00,1.050000000000000044e+00,1.000000000000000000e+01
4.100000000000000000e+01,3.200000000000000067e-01,3.320000000000000000e+02,1.389999999999999902e+00,1.200000000000000000e+01
4.150000000000000000e+01,2.000000000000000111e-01,2.400000000000000000e+01,1.790000000000000036e+00,7.000000000000000000e+00
4.200000000000000000e+01,1.300000000000000044e-01,4.500000000000000000e+01,2.200000000000000178e+00,3.300000000000000000e+01
4.250000000000000000e+01,8.000000000000000167e-02,2.200000000000000000e+01,2.660000000000000142e+00,3.000000000000000000e+00
4.300000000000000000e+01,5.999999999999999778e-02,3.100000000000000000e+01,3.100000000000000089e+00,1.330000000000000000e+02
4.350000000000000000e+01,4.000000000000000083e-02,3.410000000000000000e+02,3.549999999999999822e+00,2.600000000000000000e+01
4.500000000000000000e+01,1.000000000000000021e-02,6.100000000000000000e+01,5.049999999999999822e+00,1.900000000000000000e+01
5.000000000000000000e+01,nan,0.000000000000000000e+00,1.000000000000000000e+01,5.000000000000000000e+01
5.500000000000000000e+01,nan,0.000000000000000000e+00,1.500000000000000000e+01,5.000000000000000000e+01
6.000000000000000000e+01,nan,0.000000000000000000e+00,2.000000000000000000e+01,5.000000000000000000e+01
6.500000000000000000e+01,nan,0.000000000000000000e+00,2.500000000000000000e+01,5.000000000000000000e+01
7.000000000000000000e+01,nan,0.000000000000000000e+00,3.005000000000000071e+01,1.200000000000000000e+01
