1.000000000000000000e+02,2.105000000000000071e+01,3.600000000000000000e+01,nan,0.000000000000000000e+00
1.010000000000000000e+02,1.980000000000000071e+01,3.600000000000000000e+01,nan,0.000000000000000000e+00
1.020000000000000000e+02,1.894999999999999929e+01,3.600000000000000000e+01,nan,0.000000000000000000e+00
1.030000000000000000e+02,1.805000000000000071e+01,3.600000000000000000e+01,nan,0.000000000000000000e+00
1.040000000000000000e+02,1.705000000000000071e+01,1.100000000000000000e+01,nan,0.000000000000000000e+00
1.050000000000000000e+02,1.605000000000000071e+01,3.600000000000000000e+01,nan,0.000000000000000000e+00
1.060000000000000000e+02,1.519999999999999929e+01,4.600000000000000000e+01,nan,0.000000000000000000e+00
1.070000000000000000e+02,1.409999999999999964e+01,3.600000000000000000e+01,nan,0.000000000000000000e+00
1.080000000000000000e+02,1.330000000000000071e+01,3.600000000000000000e+01,nan,0.000000000000000000e+00
1.090000000000000000e+02,1.225000000000000000e+01,3.600000000000000000e+01,nan,0.000000000000000000e+00
1.100000000000000000e+02,1.130000000000000071e+01,5.100000000000000000e+01,1.000000000000000021e-02,1.000000000000000000e+00
1.110000000000000000e+02,1.030000000000000071e+01,3.600000000000000000e+01,nan,0.000000000000000000e+00
1.120000000000000000e+02,9.300000000000000711e+00,3.600000000000000000e+01,nan,0.000000000000000000e+00
1.130000000000000000e+02,8.300000000000000711e+00,3.600000000000000000e+01,2.000000000000000042e-02,3.900000000000000000e+01
1.140000000000000000e+02,7.349999999999999645e+00,4.100000000000000000e+01,1.000000000000000021e-02,8.400000000000000000e+01
1.150000000000000000e+02,6.349999999999999645e+00,5.200000000000000000e+01,2.000000000000000042e-02,1.630000000000000000e+02
1.160000000000000000e+02,5.349999999999999645e+00,5.900000000000000000e+01,nan,0.000000000000000000e+00
1.170000000000000000e+02,4.400000000000000355e+00,1.040000000000000000e+02,8.000000000000000167e-02,2.100000000000000000e+01
1.180000000000000000e+02,3.500000000000000000e+00,7.500000000000000000e+01,1.400000000000000133e-01,3.600000000000000000e+01
1.190000000000000000e+02,2.609999999999999876e+00,3.100000000000000000e+01,2.600000000000000089e-01,3.100000000000000000e+01
1.200000000000000000e+02,1.830000000000000071e+00,3.300000000000000000e+01,4.600000000000000200e-01,3.100000000000000000e+01
1.210000000000000000e+02,1.169999999999999929e+00,3.100000000000000000e+01,7.900000000000000355e-01,4.100000000000000000e+01
1.220000000000000000e+02,6.600000000000000311e-01,4.700000000000000000e+01,1.280000000000000027e+00,2.300000000000000000e+01
1.230000000000000000e+02,3.300000000000000155e-01,3.400000000000000000e+01,1.949999999999999956e+00,1.000000000000000000e+01
1.240000000000000000e+02,1.499999999999999944e-01,2.100000000000000000e+01,2.709999999999999964e+00,8.100000000000000000e+01
1.250000000000000000e+02,8.000000000000000167e-02,1.000000000000000000e+01,3.600000000000000089e+00,4.300000000000000000e+01
1.260000000000000000e+02,2.000000000000000042e-02,2.950000000000000000e+02,4.500000000000000000e+00,4.800000000000000000e+01
1.270000000000000000e+02,nan,0.000000000000000000e+00,5.450000000000000178e+00,4.100000000000000000e+01
1.280000000000000000e+02,nan,0.000000000000000000e+00,6.500000000000000000e+00,3.600000000000000000e+01
1.290000000000000000e+02,nan,0.000000000000000000e+00,7.250000000000000000e+00,3.600000000000000000e+01
1.300000000000000000e+02,nan,0.000000000000000000e+00,8.400000000000000355e+00,3.600000000000000000e+01
1.310000000000000000e+02,nan,0.000000000000000000e+00,9.349999999999999645e+00,3.600000000000000000e+01
1.320000000000000000e+02,nan,0.000000000000000000e+00,1.034999999999999964e+01,3.600000000000000000e+01
1.330000000000000000e+02,nan,0.000000000000000000e+00,1.125000000000000000e+01,3.600000000000000000e+01
1.340000000000000000e+02,nan,0.000000000000000000e+00,1.205000000000000071e+01,3.600000000000000000e+01
1.350000000000000000e+02,nan,0.000000000000000000e+00,1.325000000000000000e+01,3.600000000000000000e+01
1.360000000000000000e+02,nan,0.000000000000000000e+00,1.419999999999999929e+01,3.600000000000000000e+01
1.370000000000000000e+02,nan,0.000000000000000000e+00,1.430000000000000071e+01,3.600000000000000000e+01
